Resid,Label,Mpro–Nirmatrelvir,Mpro–Nirmatrelvir*,Δ(Mpro–Nirmatrelvir* - Mpro–Nirmatrelvir)
41,H41,94.17850254252149,98.63229879011048,4.453796247588997
49,M49,66.71927055935473,83.07908118534105,16.359810625986327
140,F140,98.49202174294231,18.165877608276347,-80.32614413466597
141,L141,96.44046992810802,3.3841837629317904,-93.05628616517623
143,G143,99.89479221462388,99.00052603892688,-0.8942661756969983
144,S144,97.29966684201298,99.22847624057512,1.9288093985621373
145,C145,100.0,98.77257583727862,-1.2274241627213769
163,H163,100.0,0.1052077853761178,-99.89479221462388
164,H164,99.87725758372788,77.22251446607049,-22.65474311765739
165,M165,100.0,99.84218832193582,-0.15781167806417784
166,E166,100.0,100.0,0.0
189,Q189,95.86182710853936,97.22952831842888,1.3677012098895176
